timestamp,temperature,pressure,relative_humidity,aqi,tvoc,eCO2
  795530883, 22.72, 995.94,31.15,0,   0,   0
  795530913, 22.86, 995.60,30.45,1,  17, 400
  795530943, 23.20, 995.05,30.32,3, 410, 838
  795530973, 23.34, 994.89,30.07,3, 357, 820
  795531003, 23.48, 994.68,29.93,3, 322, 809
  795531033, 23.61, 994.56,29.90,3, 308, 804
  795531063, 23.80, 994.23,29.88,3, 317, 807
  795531093, 23.92, 993.99,30.48,2, 107, 561
  795531123, 23.99, 993.84,29.62,2, 111, 567
  795531153, 24.03, 993.85,29.63,2, 114, 572
  795531184, 24.10, 993.75,29.44,2, 113, 571
  795531214, 24.22, 993.50,29.06,2,  99, 548
  795531244, 24.24, 993.49,29.18,2, 104, 556
  795531274, 24.16, 993.63,29.34,2, 106, 559
  795531304, 24.17, 993.68,29.47,2, 109, 564
  795531334, 24.06, 993.85,29.43,2, 109, 565
  795531364, 24.09, 993.82,29.52,2, 113, 571
  795531394, 24.06, 993.86,30.27,2, 103, 555
  795531424, 24.08, 993.79,29.76,2, 116, 575
  795531455, 24.19, 993.62,29.61,2, 119, 581
  795531485, 24.29, 993.56,30.07,2, 119, 580
  795531515, 24.31, 993.46,29.84,2, 116, 575
  795531545, 24.20, 993.72,30.00,2, 128, 594
  795531575, 24.06, 993.89,32.15,2, 116, 575
  795531605, 23.97, 994.09,30.96,2, 119, 581
  795531635, 23.98, 994.08,30.40,2, 113, 571
  795531665, 23.85, 994.25,30.27,2, 104, 557
  795531695, 23.79, 994.33,30.47,2, 110, 565
  795531725, 23.68, 994.54,30.70,2, 113, 570
  795531756, 23.62, 994.62,30.68,2, 109, 564
  795531786, 23.63, 994.62,30.74,2, 108, 562
  795531816, 23.70, 994.64,30.99,2, 121, 583
  795531846, 23.78, 994.46,30.99,2, 122, 585
  795531876, 23.98, 994.20,31.67,2, 134, 603
  795531906, 23.99, 994.12,31.00,2, 128, 595
  795531936, 23.91, 994.26,31.06,2, 117, 577
  795531966, 23.86, 994.38,31.25,2, 122, 584
  795531996, 23.86, 994.30,30.68,2, 125, 590
  795532026, 23.79, 994.38,30.93,2, 120, 582
  795532057, 23.80, 994.41,30.72,2, 126, 591
  795532087, 23.79, 994.34,30.76,2, 132, 600
  795532117, 23.80, 994.41,30.91,2, 125, 590
  795532147, 23.71, 994.51,30.85,2, 135, 605
  795532177, 23.69, 994.62,31.05,2, 118, 578
  795532207, 23.65, 994.70,31.50,2, 134, 604
  795532237, 23.64, 994.67,31.10,2, 131, 598
  795532267, 23.60, 994.70,31.15,2, 131, 599
  795532297, 23.63, 994.63,30.99,2, 116, 575
  795532328, 23.64, 994.73,30.85,2, 142, 616
  795532358, 23.73, 994.53,31.09,2, 124, 588
  795532388, 23.73, 994.45,31.19,2, 140, 612
  795532418, 23.73, 994.53,31.33,2, 133, 601
  795532448, 23.74, 994.54,30.95,2, 131, 599
  795532478, 23.70, 994.64,31.20,2, 134, 603
  795532508, 23.67, 994.70,31.06,2, 128, 594
  795532538, 23.64, 994.80,31.11,2, 139, 611
  795532568, 23.74, 994.62,32.56,2, 148, 624
  795532598, 23.79, 994.45,33.57,2, 134, 603
  795532629, 23.97, 994.28,31.24,2, 121, 583
  795532659, 24.04, 994.12,30.96,2, 140, 613
  795532689, 23.96, 994.24,31.14,2, 133, 602
  795532719, 23.86, 994.47,31.38,2, 149, 625
  795532749, 23.81, 994.53,31.03,2, 137, 608
  795532779, 23.75, 994.61,31.20,2, 154, 632
  795532809, 23.73, 994.57,31.24,2, 149, 625
  795532839, 23.69, 994.72,31.27,2, 147, 622
  795532869, 23.61, 994.86,31.47,2, 160, 640
  795532899, 23.67, 994.76,31.55,2, 150, 627
  795532930, 23.64, 994.81,31.61,2, 157, 637
  795532960, 23.66, 994.77,31.57,2, 147, 623
  795532990, 23.82, 994.51,31.37,2, 141, 614
  795533020, 23.83, 994.52,31.38,2, 149, 625
  795533050, 23.83, 994.51,31.43,2, 136, 606
  795533080, 23.91, 994.37,31.30,2, 170, 654
  795533110, 23.92, 994.35,31.31,2, 157, 637
  795533140, 23.90, 994.39,31.43,2, 159, 639
  795533170, 23.88, 994.44,31.59,2, 162, 644
  795533200, 23.82, 994.49,31.63,2, 186, 675
  795533231, 23.82, 994.55,31.69,2, 156, 636
  795533261, 23.82, 994.56,31.74,2, 175, 661
  795533291, 23.88, 994.39,31.54,2, 182, 670
  795533321, 23.91, 994.35,31.72,2, 178, 665
  795533351, 23.87, 994.33,31.62,2, 203, 697
  795533381, 23.88, 994.47,31.66,2, 203, 696
  795533411, 23.91, 994.46,31.57,2, 184, 673
  795533441, 23.95, 994.32,31.45,2, 215, 711
  795533471, 23.92, 994.39,31.66,2, 177, 664
  795533502, 23.95, 994.42,31.55,2, 169, 653
  795533532, 23.97, 994.35,31.53,2, 175, 661
  795533562, 23.95, 994.39,31.83,2, 205, 699
  795533592, 23.99, 994.35,31.28,3, 247, 749
  795533622, 23.99, 994.32,31.36,3, 225, 723
  795533652, 23.94, 994.42,31.51,2, 203, 697
  795533682, 23.94, 994.39,31.53,2, 204, 698
  795533712, 23.93, 994.42,31.40,3, 239, 739
  795533742, 23.91, 994.57,31.39,3, 232, 732
  795533772, 23.89, 994.55,31.32,3, 246, 747
  795533803, 23.87, 994.60,31.38,3, 221, 719
  795533833, 23.93, 994.44,31.23,2, 213, 709
  795533863, 23.89, 994.61,31.33,3, 255, 757
  795533893, 23.82, 994.59,31.22,2, 211, 707
  795533923, 23.91, 994.57,32.09,2, 210, 705
  795533953, 23.95, 994.53,32.28,2, 204, 698
  795533983, 23.93, 994.54,32.53,3, 238, 738
  795534013, 23.91, 994.57,31.47,2, 200, 693
  795534043, 23.89, 994.67,31.45,2, 203, 697
  795534073, 23.85, 994.66,31.37,2, 210, 706
  795534104, 23.81, 994.77,31.53,2, 205, 700
  795534134, 23.83, 994.71,31.40,2, 191, 682
  795534164, 23.75, 994.87,31.51,2, 190, 680
  795534194, 23.78, 994.81,31.55,2, 198, 691
  795534224, 23.79, 994.81,31.58,2, 190, 681
  795534254, 23.79, 994.76,31.59,2, 191, 682
  795534284, 23.91, 994.54,31.61,2, 209, 705
  795534314, 23.85, 994.66,31.75,3, 244, 745
  795534344, 23.87, 994.60,31.65,3, 242, 742
  795534374, 23.83, 994.66,31.68,3, 274, 777
  795534405, 23.78, 994.76,31.63,3, 301, 801
  795534435, 23.76, 994.79,31.60,3, 270, 773
  795534465, 23.68, 994.91,31.69,3, 273, 777
  795534495, 23.67, 994.91,31.71,3, 281, 785
  795534525, 23.61, 995.01,31.83,3, 314, 806
  795534555, 23.52, 995.20,31.91,3, 282, 785
  795534585, 23.51, 995.22,31.98,3, 259, 762
  795534615, 23.56, 995.15,31.86,3, 274, 777
  795534645, 23.80, 994.72,31.92,3, 295, 798
  795534675, 24.72, 993.26,31.05,3, 258, 760
  795534706, 25.27, 992.41,31.07,1,   null, null
  795534736, 25.57, 991.91,30.14,1,   null, null
  795534766, 25.46, 992.07,30.07,1,   null, null
  795534796, 25.58, 991.87,30.33,1,   null, null
  795534826, 25.65, 991.76,30.57,1,   null, null
  795534856, 25.59, 991.83,31.65,1,   null, null
  795534886, 25.82, 991.59,30.97,1,   null, null
  795534916, 25.82, 991.45,31.25,1,   null, null
  795534946, 25.91, 991.38,30.76,1,   null, null
  795534977, 25.70, 991.78,31.79,1,   null, null
  795535007, 25.60, 991.90,31.50,1,   null, null
  795535037, 25.84, 991.51,31.04,1,   null, null
  795535067, 25.77, 991.60,31.13,1,   null, null
  795535097, 25.61, 991.88,31.96,1,   null, null
  795535127, 25.49, 992.11,31.57,1,   null, null
  795535157, 25.35, 992.32,32.42,1,   null, null
  795535187, 25.46, 992.12,31.35,1,   null, null
  795535217, 25.48, 992.12,32.10,1,   null, null
  795535247, 25.23, 992.48,31.86,1,   null, null
  795535278, 25.31, 992.42,31.48,1,   null, null
  795535308, 25.32, 992.38,32.40,1,   null, null
  795535338, 25.31, 992.39,31.71,1,   null, null
  795535368, 25.16, 992.60,31.84,1,   null, null
  795535398, 24.98, 992.87,32.29,1,   null, null
  795535428, 24.98, 992.80,32.36,1,   null, null
  795535458, 24.85, 993.04,32.41,1,   null, null
  795535488, 24.83, 993.13,33.37,1,  61, 479
  795535518, 24.83, 993.15,33.11,2,  73, 502
  795535548, 24.84, 993.08,33.06,1,  64, 484
  795535579, 25.08, 992.68,32.11,2,  67, 490
  795535609, 25.25, 992.35,32.44,1,  40, 437
  795535639, 25.26, 992.41,32.37,1,  35, 426
  795535669, 25.30, 992.31,32.04,1,  37, 429
  795535699, 25.41, 992.17,31.57,1,  48, 453
  795535729, 25.39, 992.28,31.69,1,  53, 464
  795535759, 25.30, 992.39,32.23,1,  60, 478
  795535789, 25.37, 992.25,31.51,1,  49, 454
  795535819, 25.34, 992.38,31.78,1,  48, 453
  795535849, 25.06, 992.83,31.30,1,  55, 466
  795535880, 24.78, 993.27,31.64,1,  59, 475
  795535910, 24.45, 993.78,31.75,2, 135, 605
  795535940, 24.37, 993.89,31.92,3, 456, 852
  795535970, 24.31, 993.98,31.89,3, 643, 908
  795536000, 24.39, 993.89,31.86,4, 703, 925
  795536030, 24.33, 993.96,31.36,3, 578, 890
  795536060, 24.33, 994.05,31.58,3, 634, 906
  795536090, 24.30, 994.08,31.42,4, 653, 911
  795536120, 24.39, 993.84,31.23,3, 614, 900
  795536151, 24.48, 993.84,31.00,3, 539, 878
  795536181, 24.48, 993.80,31.17,3, 320, 808
  795536211, 24.46, 993.85,31.30,3, 383, 829
  795536241, 24.33, 994.09,31.53,3, 373, 826
  795536271, 24.31, 994.13,31.62,3, 642, 908
  795536301, 24.31, 994.11,31.59,3, 644, 908
  795536331, 24.27, 994.15,31.86,3, 639, 907
  795536361, 24.20, 994.29,31.87,3, 598, 895
  795536392, 24.30, 994.19,31.85,3, 587, 892
  795536422, 24.28, 994.15,31.80,3, 638, 907
  795536452, 24.22, 994.24,31.92,3, 627, 904
  795536482, 24.46, 993.84,31.61,3, 622, 902
  795536512, 24.45, 993.80,31.53,3, 347, 817
  795536542, 24.38, 993.93,31.60,3, 414, 839
  795536572, 24.30, 994.11,31.72,3, 568, 886
  795536602, 24.28, 994.10,31.81,3, 647, 909
  795536632, 24.11, 994.42,32.07,4, 676, 917
  795536663, 24.04, 994.46,32.16,3, 641, 907
  795536693, 24.15, 994.21,32.06,4, 671, 916
  795536723, 24.23, 994.24,32.08,4, 653, 911
  795536753, 24.39, 993.95,31.65,3, 607, 898
  795536783, 24.31, 994.05,31.76,3, 569, 887
  795536813, 24.26, 994.09,31.91,3, 610, 899
  795536843, 24.33, 994.09,31.97,3, 643, 908
  795536873, 24.43, 993.85,32.17,3, 579, 890
  795536904, 24.43, 993.89,32.64,3, 424, 842
  795536934, 24.31, 994.13,31.84,3, 426, 843
  795536964, 24.09, 994.45,32.27,3, 641, 907
  795536994, 24.03, 994.61,32.38,4, 700, 924
  795537024, 24.02, 994.53,32.78,4, 675, 917
  795537054, 23.94, 994.68,33.28,4, 708, 926
  795537084, 24.10, 994.44,34.34,4, 651, 910
  795537114, 24.35, 994.12,32.27,3, 635, 906
  795537145, 24.59, 993.65,31.97,3, 607, 898
  795537175, 24.34, 994.08,31.59,3, 233, 732
  795537205, 23.87, 994.86,32.06,3, 613, 900
  795537235, 23.52, 995.45,32.26,3, 626, 903
  795537265, 23.26, 995.79,32.50,3, 589, 893
  795537295, 23.07, 996.08,32.66,3, 590, 893
  795537325, 22.95, 996.35,32.85,3, 569, 887
  795537355, 22.89, 996.43,32.77,3, 572, 888
  795537386, 22.80, 996.53,32.97,3, 556, 883
  795537416, 22.72, 996.68,33.19,1,  10, 400
  795537446, 22.68, 996.70,33.15,1,  19, 400
  795537476, 22.62, 996.92,32.96,1,  19, 400
  795537506, 22.60, 996.97,33.16,1,  10, 400
  795537536, 22.55, 997.04,33.33,1,  11, 400
  795537566, 22.53, 997.05,33.30,1,  19, 400
  795537596, 22.49, 997.13,33.26,1,  19, 400
  795537626, 22.46, 997.17,33.31,1,  27, 408
  795537657, 22.48, 997.16,33.35,1,  23, 400
  795537687, 22.44, 997.19,33.35,1,  17, 400
  795537717, 22.39, 997.30,33.37,1,  22, 400
  795537747, 22.42, 997.30,33.62,1,  22, 400
  795537777, 22.41, 997.29,33.41,1,  31, 416
  795537807, 22.41, 997.23,33.52,1,  40, 435
  795537837, 22.37, 997.34,33.51,1,  33, 421
  795537867, 22.36, 997.40,33.55,1,  27, 408
  795537898, 22.37, 997.33,33.61,1,  40, 437
  795537928, 22.34, 997.44,33.52,1,  43, 442
  795537958, 22.32, 997.52,33.65,1,  43, 442
  795537988, 22.31, 997.42,33.84,1,  54, 465
  795538018, 22.31, 997.54,33.71,1,  39, 434
  795538048, 22.31, 997.50,33.56,1,  41, 439
  795538078, 22.31, 997.49,33.67,1,  48, 453
  795538108, 22.30, 997.54,33.66,1,  45, 448
  795538139, 22.28, 997.58,33.73,1,  49, 454
  795538169, 22.28, 997.64,34.01,1,  51, 459
  795538199, 22.30, 997.47,34.09,1,  55, 466
  795538229, 22.35, 997.49,33.99,1,  49, 455
  795538259, 22.40, 997.36,33.87,1,  45, 446
  795538289, 22.48, 997.28,33.74,1,  54, 465
  795538319, 22.54, 997.19,33.90,1,  54, 465
  795538349, 22.56, 997.13,33.92,1,  59, 475
  795538380, 22.61, 997.11,33.83,2,  69, 494
  795538410, 22.62, 997.07,33.79,1,  56, 470
  795538440, 22.66, 996.96,33.71,2,  72, 500
  795538470, 22.68, 996.95,33.94,1,  62, 481
  795538500, 22.69, 996.92,33.73,2,  73, 502
  795538530, 22.69, 996.95,33.59,2,  69, 495
  795538560, 22.66, 996.93,33.77,2,  70, 495
  795538590, 22.69, 996.98,33.92,2,  71, 498
  795538621, 22.72, 996.87,33.76,2,  71, 498
  795538651, 22.74, 996.84,34.17,2,  73, 502
  795538681, 22.77, 996.83,34.01,2,  88, 530
  795538711, 22.77, 996.82,33.75,2,  70, 496
  795538741, 22.78, 996.80,33.79,2,  81, 516
  795538771, 22.78, 996.80,34.02,2,  80, 515
  795538801, 22.82, 996.74,34.23,2,  84, 522
  795538831, 22.82, 996.78,33.49,2,  79, 512
  795553127, 21.04,1002.72,35.74,0,   0,   0
  795553157, 20.96,1002.84,35.80,1,  31, 416
  795553187, 20.95,1002.87,35.79,1,  30, 414
  795553217, 20.94,1002.95,35.80,1,  29, 412
  795553247, 20.95,1002.91,35.86,1,  25, 404
  795553277, 20.95,1002.91,35.98,1,  29, 412
  795553308, 20.93,1002.96,35.96,1,  29, 411
  795553338, 20.93,1002.95,36.14,1,  39, 434
  795553368, 20.92,1003.00,35.81,1,  27, 408
  795553398, 20.92,1003.00,36.17,1,  31, 417
  795553428, 20.90,1003.00,35.73,1,  29, 413
  795553458, 20.91,1003.08,35.91,1,  33, 422
  795553488, 20.92,1003.03,35.89,1,  38, 432
  795553518, 20.91,1003.07,36.28,1,  32, 419
  795553549, 20.93,1003.04,36.43,1,  38, 432
  795553579, 20.95,1002.99,36.42,1,  37, 429
  795553609, 20.95,1003.04,35.95,1,  41, 439
  795553639, 20.97,1003.07,36.62,2, 109, 565
  795553669, 20.98,1002.98,36.09,1,  41, 439
  795553699, 20.96,1003.03,36.45,1,  42, 440
  795553729, 20.96,1003.05,36.32,1,  51, 459
  795553759, 20.98,1003.00,36.19,1,  41, 437
  795553790, 20.98,1003.01,36.21,1,  51, 460
  795553820, 21.01,1003.01,36.10,1,  51, 458
  795553850, 20.98,1002.99,36.13,1,  38, 433
  795553880, 20.97,1003.05,36.30,1,  39, 433
  795553910, 20.95,1003.14,36.09,1,  44, 444
  795553940, 20.96,1003.09,36.14,1,  42, 439
  795553970, 20.96,1003.04,36.20,1,  44, 444
  795554000, 20.96,1003.13,36.18,1,  43, 442
  795554030, 20.95,1003.14,36.15,1,  41, 438
  795554061, 20.98,1003.07,36.03,1,  48, 453
  795554091, 21.05,1002.97,36.96,1,  45, 448
  795554121, 21.08,1002.96,36.16,1,  51, 459
  795554151, 21.09,1002.93,36.19,1,  56, 469
  795554181, 21.10,1002.93,36.38,2,  70, 497
  795554211, 21.11,1002.92,36.43,1,  60, 477
  795554241, 21.15,1002.89,36.61,2,  74, 504
  795554271, 21.17,1002.81,36.40,2,  68, 492
  795554302, 21.19,1002.79,36.35,2,  74, 504
  795554332, 21.20,1002.80,36.64,2, 104, 557
  795554362, 21.22,1002.72,36.75,2,  92, 535
  795554392, 21.23,1002.71,36.91,2, 100, 549
  795554422, 21.25,1002.69,36.93,2,  88, 529
  795554452, 21.26,1002.72,36.80,2, 114, 572
  795554482, 21.27,1002.65,36.91,2,  87, 527
  795554512, 21.28,1002.68,37.11,2,  90, 531
  795554543, 21.28,1002.71,37.02,2, 105, 557
  795554573, 21.29,1002.70,37.13,2, 102, 553
  795554603, 21.29,1002.71,37.02,2, 104, 556
  795554633, 21.30,1002.75,37.03,2, 111, 567
  795554663, 21.29,1002.74,37.36,2, 107, 561
  795554693, 21.27,1002.74,37.40,2, 118, 578
  795554723, 21.24,1002.78,37.39,2, 115, 574
  795554753, 21.38,1002.59,37.25,2, 108, 562
  795554784, 21.35,1002.63,37.20,2, 105, 557
  795554814, 21.34,1002.64,37.12,2, 100, 550
  795554844, 21.33,1002.63,37.30,2, 103, 555
  795554874, 21.36,1002.62,37.22,2, 100, 549
  795554904, 21.39,1002.52,37.39,2, 116, 575
  795554934, 21.41,1002.53,37.52,2, 106, 559
  795554964, 21.44,1002.49,37.41,2, 102, 553
  795554994, 21.48,1002.47,37.29,2, 116, 575
  795555024, 21.46,1002.56,37.40,2, 106, 559
  795555055, 21.46,1002.54,37.54,2, 112, 570
  795555085, 21.43,1002.60,37.51,2, 117, 577
  795555115, 21.44,1002.55,37.66,2, 115, 574
  795555145, 21.50,1002.48,38.01,2, 122, 584
  795555175, 21.50,1002.46,37.69,2, 111, 567
  795555205, 21.52,1002.49,37.69,2, 115, 575
  795555235, 21.50,1002.49,37.82,2, 120, 582
  795555265, 21.50,1002.48,37.69,2, 109, 565
  795555296, 21.50,1002.50,37.78,2, 117, 576
  795555326, 21.47,1002.57,37.86,2, 118, 578
  795555356, 21.44,1002.61,37.87,2, 103, 555
  795555386, 21.43,1002.60,38.02,2, 113, 570
  795555416, 21.43,1002.64,38.00,2, 111, 567
  795555446, 21.42,1002.64,37.99,2, 111, 567
  795555476, 21.42,1002.64,38.03,2, 115, 575
  795555506, 21.39,1002.70,38.12,2, 111, 568
  795555537, 21.37,1002.78,38.22,2, 105, 557
  795555567, 21.37,1002.78,38.19,2, 107, 562
  795555597, 21.37,1002.77,38.11,2, 111, 567
  795555627, 21.40,1002.73,38.26,2, 106, 559
  795555657, 21.39,1002.73,38.18,2, 116, 575
  795555687, 21.40,1002.73,38.30,2, 111, 567
  795555717, 21.40,1002.72,38.35,2, 110, 566
  795555747, 21.42,1002.69,38.21,2, 107, 560
  795555778, 21.43,1002.70,38.25,2, 112, 569
  795555808, 21.42,1002.74,38.28,2, 109, 564
  795555838, 21.42,1002.77,38.27,2, 120, 582
  795555868, 21.41,1002.80,38.15,2, 113, 571
  795555898, 21.39,1002.76,38.43,2, 108, 563
  795555928, 21.40,1002.78,38.20,2, 107, 561
  795555958, 21.38,1002.84,38.12,2, 108, 562
  795555988, 21.41,1002.76,38.27,2, 112, 569
  795556019, 21.41,1002.84,38.58,2, 107, 561
  795556049, 21.41,1002.80,38.25,2, 114, 573
  795556079, 21.36,1002.89,38.19,2, 101, 550
  795556109, 21.34,1002.92,38.30,2, 123, 586
  795556139, 21.32,1002.97,38.29,2, 112, 569
  795556169, 21.32,1003.00,38.35,2, 124, 589
  795556199, 21.29,1003.05,38.20,2, 111, 567
  795556229, 21.26,1003.01,38.20,2, 109, 564
  795556260, 21.24,1003.20,38.18,2, 103, 554
  795556290, 21.23,1003.20,38.18,2, 108, 562
  795556320, 21.20,1003.28,38.36,2, 114, 572
  795556350, 21.18,1003.30,38.33,2, 113, 570
  795556380, 21.17,1003.26,38.50,2, 110, 566
  795556410, 21.17,1003.32,38.36,2, 104, 557
  795556440, 21.15,1003.30,38.35,2, 110, 566
  795556470, 21.16,1003.34,38.42,2, 106, 560
  795556501, 21.14,1003.36,38.50,2, 124, 588
  795556531, 21.14,1003.36,38.40,2, 105, 558
  795556561, 21.15,1003.37,38.45,2, 107, 561
  795556591, 21.14,1003.37,38.20,2, 106, 560
  795556621, 21.13,1003.41,38.29,2, 105, 558
  795556651, 21.13,1003.36,38.24,2, 114, 572
  795556681, 21.13,1003.40,38.48,2, 113, 571
  795556711, 21.11,1003.40,38.39,2, 117, 577
  795556741, 21.11,1003.41,38.41,2, 117, 578
  795556772, 21.13,1003.41,38.30,2, 114, 573
  795556802, 21.14,1003.45,38.21,2, 122, 585
  795556832, 21.13,1003.41,38.21,2, 134, 603
  795556862, 21.13,1003.41,38.30,2, 158, 637
  795556892, 21.14,1003.43,38.47,2, 191, 682
  795556922, 21.11,1003.48,38.22,2, 207, 702
  795556952, 21.10,1003.48,38.41,3, 229, 728
  795556982, 21.09,1003.52,38.39,3, 272, 775
  795557013, 21.07,1003.59,38.43,3, 257, 759
  795557043, 21.08,1003.53,38.20,3, 293, 797
  795557073, 21.10,1003.51,38.34,3, 296, 800
  795557103, 21.11,1003.52,38.27,3, 296, 799
  795557133, 21.10,1003.45,38.32,3, 294, 798
  795557163, 21.10,1003.55,38.24,3, 314, 806
  795557193, 21.08,1003.53,38.36,3, 291, 795
  795557223, 21.08,1003.57,38.16,3, 284, 788
  795557254, 21.07,1003.54,38.23,3, 288, 791
  795557284, 21.07,1003.61,38.22,3, 281, 785
  795557314, 21.07,1003.61,38.23,3, 281, 784
  795557344, 21.08,1003.60,38.26,3, 291, 794
  795557374, 21.07,1003.63,38.30,3, 281, 785
  795557404, 21.07,1003.60,38.30,3, 274, 777
  795557434, 21.06,1003.60,38.38,3, 287, 790
  795557464, 21.05,1003.63,38.36,3, 274, 777
  795557494, 21.06,1003.58,38.23,3, 268, 771
  795557525, 21.06,1003.61,38.23,3, 266, 769
  795557555, 21.05,1003.63,38.15,3, 269, 772
  795557585, 21.04,1003.67,38.14,3, 257, 759
  795557615, 21.04,1003.65,38.22,3, 261, 764
  795557645, 21.04,1003.65,38.24,3, 234, 733
  795557675, 21.03,1003.72,38.23,3, 258, 761
  795557705, 21.02,1003.72,38.31,3, 248, 749
  795557735, 21.02,1003.69,38.25,3, 239, 739
  795557766, 21.03,1003.64,38.10,3, 233, 732
  795557796, 21.05,1003.62,38.13,3, 252, 754
  795557826, 21.06,1003.64,38.31,3, 240, 741
  795557856, 21.06,1003.58,38.32,3, 226, 725
  795557886, 21.05,1003.67,38.18,3, 233, 733
  795557916, 21.05,1003.60,38.35,3, 228, 727
  795557946, 21.06,1003.65,38.10,2, 208, 704
  795557976, 21.05,1003.61,38.29,3, 229, 727
  795558007, 21.07,1003.64,38.32,3, 239, 740
  795558037, 21.05,1003.64,38.35,3, 228, 727
 795564295, 20.65,1004.93,37.62,2,  97, 544
 795564545, 20.79,1004.66,37.44,0,   0,   0
 795564958, 20.66,1005.02,37.84,1,  38, 432
 795564988, 20.66,1005.01,37.47,2, 106, 559
 795565018, 20.65,1005.02,37.55,2, 105, 557
 795565048, 20.65,1005.10,37.53,2,  99, 547
 795565079, 20.64,1005.10,37.59,2, 104, 556
 795565178, 20.64,1005.11,37.61,2, 105, 557
 795565209, 20.64,1005.12,37.53,2, 113, 571
 795565239, 20.64,1005.13,37.48,2, 120, 581
 795565269, 20.63,1005.13,37.47,2, 110, 565
 795565299, 20.63,1005.17,37.40,2, 116, 576
